frame_idx,timestamp,az,el
80,00:40:49.442050,-1.873624,1.7123865
81,00:40:49.459814,-1.8662612,1.7300375
82,00:40:49.477630,-1.8654072,1.7129234
83,00:40:49.497494,-1.8561875,1.70973
84,00:40:49.514212,-1.8525445,1.7158489
85,00:40:49.530753,-1.8546945,1.7235622
86,00:40:49.547307,-1.8573458,1.7175236
87,00:40:49.563693,-1.8584778,1.7079184
88,00:40:49.580123,-1.8682114,1.7259427
89,00:40:49.596385,-1.876811,1.7123401
90,00:40:49.613427,-1.8658946,1.7133741
91,00:40:49.629822,-1.8559837,1.7154188
92,00:40:49.647424,-1.8826532,1.7009637
93,00:40:49.664524,-1.8590335,1.7192369
94,00:40:49.682706,-1.8569825,1.7099485
95,00:40:49.698919,-1.8637723,1.7022169
96,00:40:49.715628,-1.8838228,1.7061299
97,00:40:49.732889,-1.8668427,1.7192097
98,00:40:49.749694,-1.8741603,1.7114255
99,00:40:49.767262,-1.8817009,1.69972
100,00:40:49.784050,-1.8696231,1.710515
101,00:40:49.801723,-1.8783453,1.6933856
102,00:40:49.818278,-1.8755074,1.7182765
103,00:40:49.835828,-1.8694009,1.7116057
104,00:40:49.853395,-1.8713735,1.7181042
105,00:40:49.870848,-1.8767745,1.7154582
106,00:40:49.888961,-1.8813467,1.7206612
107,00:40:49.907799,-1.8737288,1.7070129
108,00:40:49.926003,-1.8641193,1.7217078
109,00:40:49.944059,-1.8598793,1.7229428
110,00:40:49.962651,-1.8690542,1.7090045
111,00:40:49.980956,-1.8538036,1.733536
112,00:40:49.998645,-1.8719459,1.7040391
113,00:40:50.016217,-1.8781726,1.6965938
114,00:40:50.033811,-1.8726606,1.7107915
115,00:40:50.051482,-1.8640312,1.7222846
116,00:40:50.068974,-1.874167,1.7189851
117,00:40:50.087022,-1.8486428,1.7085524
118,00:40:50.105055,-1.8761847,1.7131453
119,00:40:50.123544,-1.8740623,1.7200124
120,00:40:50.142584,-1.8557302,1.7099198
121,00:40:50.161356,-1.869788,1.7115768
122,00:40:50.179320,-1.8575895,1.7131138
123,00:40:50.197425,-1.8705138,1.7111933
124,00:40:50.215222,-1.8715732,1.7098403
125,00:40:50.233780,-1.868541,1.7091527
126,00:40:50.252296,-1.8672787,1.7062032
127,00:40:50.270549,-1.8650955,1.716813
128,00:40:50.289413,-1.8760395,1.7203603
129,00:40:50.307867,-1.888211,1.70295
130,00:40:50.326391,-1.8621635,1.7068648
131,00:40:50.344863,-1.8625736,1.7191058
132,00:40:50.363882,-1.8623221,1.7112858
133,00:40:50.382155,-1.864543,1.7097774
134,00:40:50.400464,-1.8573456,1.7380913
135,00:40:50.419147,-1.8606665,1.7215471
136,00:40:50.436942,-1.8610814,1.7032893
137,00:40:50.455292,-1.8751491,1.707834
138,00:40:50.473362,-1.867779,1.7146597
139,00:40:50.492224,-1.878706,1.7327182
140,00:40:50.510491,-1.8744048,1.7252109
141,00:40:50.528458,-1.865436,1.723723
142,00:40:50.545775,-1.8716329,1.7202466
143,00:40:50.563646,-1.8715771,1.7140236
144,00:40:50.581737,-1.8535783,1.7178881
145,00:40:50.598543,-1.8664284,1.7271442
146,00:40:50.615148,-1.8745844,1.7142313
147,00:40:50.631440,-1.8838131,1.736682
148,00:40:50.648137,-1.870292,1.7252517
149,00:40:50.665619,-1.877546,1.7200428
150,00:40:50.682737,-1.8847481,1.718925
151,00:40:50.700062,-1.8823736,1.7094774
152,00:40:50.717298,-1.8886273,1.7178476
153,00:40:50.734791,-1.8875957,1.7135203
154,00:40:50.751875,-1.8792722,1.7145548
155,00:40:50.768278,-1.8922362,1.7243183
156,00:40:50.785881,-1.8862946,1.6959934
157,00:40:50.804163,-1.8657489,1.7244956
158,00:40:50.820617,-1.8768013,1.6935781
159,00:40:50.837510,-1.8749049,1.7132688
160,00:40:50.853933,-1.8736264,1.7064995
161,00:40:50.870809,-1.8626068,1.7157468
162,00:40:50.887717,-1.87233,1.7264972
163,00:40:50.904057,-1.8497815,1.7083913
164,00:40:50.920366,-1.8592689,1.7310193
165,00:40:50.937606,-1.8686591,1.7216696
166,00:40:50.954124,-1.8817008,1.7086504
167,00:40:50.971499,-1.8754158,1.7170744
168,00:40:50.988397,-1.8753779,1.7183933
169,00:40:51.005183,-1.87432,1.713205
170,00:40:51.022197,-1.8757561,1.72472
171,00:40:51.039066,-1.8792547,1.724822
172,00:40:51.056552,-1.8862174,1.7201452
173,00:40:51.074044,-1.8871036,1.7107708
174,00:40:51.091368,-1.8762794,1.7141073
175,00:40:51.109074,-1.8854079,1.7183617
176,00:40:51.126831,-1.8750112,1.7013867
177,00:40:51.145089,-1.8688745,1.7136428
178,00:40:51.163593,-1.862149,1.7112994
179,00:40:51.181690,-1.8565347,1.7210555
180,00:40:51.200001,-1.8747466,1.7268547
181,00:40:51.217481,-1.8741609,1.7243345
182,00:40:51.235751,-1.8577945,1.7127204
183,00:40:51.252504,-1.8490292,1.7152967
184,00:40:51.270030,-1.8709354,1.7228792
185,00:40:51.287375,-1.8708408,1.7219
186,00:40:51.305834,-1.8580804,1.7177444
187,00:40:51.323312,-1.8552597,1.7168907
188,00:40:51.341354,-1.8671143,1.7150661
189,00:40:51.359301,-1.8706574,1.7172458
190,00:40:51.377493,-1.8752003,1.7022529
191,00:40:51.395676,-1.858715,1.7018961
192,00:40:51.413987,-1.8725977,1.709475
193,00:40:51.432434,-1.8702638,1.716979
194,00:40:51.450729,-1.8683994,1.7196121
195,00:40:51.468564,-1.8636965,1.7130172
196,00:40:51.486932,-1.867477,1.7221026
197,00:40:51.506585,-1.8736092,1.7265517
198,00:40:51.524874,-1.8579627,1.7091231
199,00:40:51.544301,-1.8569605,1.7158184
200,00:40:51.563485,-1.8765539,1.7202332
201,00:40:51.581255,-1.8693104,1.7170751
202,00:40:51.599683,-1.8650255,1.7108456
203,00:40:51.617457,-1.8659636,1.7131597
204,00:40:51.635608,-1.8849046,1.7077107
205,00:40:51.653347,-1.8784379,1.7134751
206,00:40:51.671227,-1.8702931,1.7236316
207,00:40:51.689411,-1.876616,1.7083824
208,00:40:51.707378,-1.8602414,1.7315528
209,00:40:51.725802,-1.8801265,1.7029966
210,00:40:51.744497,-1.8745905,1.7134224
211,00:40:51.763604,-1.8670363,1.7084705
212,00:40:51.781771,-1.8736987,1.7044928
213,00:40:51.799965,-1.8635633,1.7033963
214,00:40:51.817450,-1.8811839,1.7114499
215,00:40:51.835903,-1.8750908,1.7200775
216,00:40:51.854330,-1.8755791,1.7086875
217,00:40:51.872446,-1.8813633,1.7192447
218,00:40:51.890814,-1.8815591,1.7081501
219,00:40:51.908813,-1.8826382,1.7120181
220,00:40:51.927238,-1.8541865,1.7077292
221,00:40:51.945786,-1.8645564,1.7018688
222,00:40:51.964816,-1.8661392,1.7098941
223,00:40:51.982365,-1.8587583,1.7108278
224,00:40:52.000597,-1.861926,1.7163899
225,00:40:52.019275,-1.8649402,1.7126744
226,00:40:52.037883,-1.8574204,1.7060369
227,00:40:52.056198,-1.878659,1.732585
228,00:40:52.074254,-1.8752191,1.717948
229,00:40:52.093148,-1.8719964,1.7169213
230,00:40:52.110237,-1.8571402,1.7210497
231,00:40:52.127286,-1.8595415,1.7046704
232,00:40:52.145283,-1.8708656,1.721741
233,00:40:52.163820,-1.8615704,1.7218719
234,00:40:52.181840,-1.8513238,1.7264595
235,00:40:52.199859,-1.8833606,1.716707
236,00:40:52.217439,-1.8616064,1.7054422
237,00:40:52.235532,-1.856946,1.7185112
238,00:40:52.253426,-1.8740207,1.7206445
239,00:40:52.271481,-1.8443719,1.7185491
240,00:40:52.289722,-1.8711381,1.7115992
241,00:40:52.308003,-1.8732904,1.7190858
242,00:40:52.326884,-1.8589706,1.6996084
243,00:40:52.344985,-1.8464122,1.7062062
244,00:40:52.363608,-1.8581023,1.6944702
245,00:40:52.381308,-1.8407104,1.7265245
246,00:40:52.399453,-1.864244,1.7098212
247,00:40:52.417630,-1.8799629,1.7101823
248,00:40:52.435937,-1.8741688,1.7161047
249,00:40:52.453584,-1.8637234,1.7226973
250,00:40:52.470930,-1.8673434,1.7085638
251,00:40:52.488215,-1.8698542,1.7093832
252,00:40:52.504545,-1.853368,1.7258042
253,00:40:52.521763,-1.8574193,1.7160087
254,00:40:52.538433,-1.8686162,1.7244924
255,00:40:52.555569,-1.880815,1.7125473
256,00:40:52.572617,-1.8675435,1.7257288
257,00:40:52.589502,-1.8602525,1.7197787
258,00:40:52.606631,-1.8618672,1.7248954
259,00:40:52.624812,-1.8648505,1.7215811
260,00:40:52.642209,-1.8731941,1.7240331
261,00:40:52.659662,-1.8759983,1.7195994
262,00:40:52.677509,-1.8823345,1.7172561
263,00:40:52.695220,-1.8760586,1.7156038
264,00:40:52.713692,-1.8747922,1.7141958
265,00:40:52.731889,-1.8721192,1.7193525
266,00:40:52.750191,-1.8648119,1.7052584
267,00:40:52.767240,-1.8731444,1.7126415
268,00:40:52.785468,-1.876219,1.7249863
269,00:40:52.804616,-1.8671861,1.722203
270,00:40:52.824196,-1.8764006,1.7095486
271,00:40:52.843564,-1.8643665,1.715857
272,00:40:52.862739,-1.8691119,1.708475
273,00:40:52.881780,-1.8619183,1.7087488
274,00:40:52.901061,-1.8924628,1.6995864
275,00:40:52.918948,-1.8672638,1.7096496
276,00:40:52.937476,-1.8891139,1.7176332
277,00:40:52.955444,-1.8656756,1.7231159
278,00:40:52.973796,-1.8725364,1.7238154
279,00:40:52.991556,-1.8739008,1.7213924
280,00:40:53.009460,-1.845793,1.7167335
281,00:40:53.027459,-1.8598931,1.7316649
282,00:40:53.045451,-1.863477,1.7270093
283,00:40:53.064252,-1.86118,1.7071717
284,00:40:53.083034,-1.8680706,1.7296021
285,00:40:53.101179,-1.8650569,1.7335166
286,00:40:53.119262,-1.870007,1.7311643
287,00:40:53.137435,-1.8652523,1.7204075
288,00:40:53.155499,-1.8508958,1.7249829
289,00:40:53.173171,-1.8583016,1.716301
290,00:40:53.190794,-1.8932353,1.70609
291,00:40:53.208748,-1.8571283,1.7001317
292,00:40:53.226512,-1.8796759,1.7140764
293,00:40:53.243957,-1.8483355,1.6984017
294,00:40:53.262443,-1.8621016,1.7092102
295,00:40:53.281199,-1.8685806,1.7201079
296,00:40:53.299327,-1.869801,1.6998602
297,00:40:53.317772,-1.8772582,1.7177799
298,00:40:53.336491,-1.8641284,1.7249672
299,00:40:53.355394,-1.8800476,1.7245994
300,00:40:53.373896,-1.8636616,1.7059565
301,00:40:53.392807,-1.8531295,1.6973356
302,00:40:53.410922,-1.8545382,1.7219121
303,00:40:53.429583,-1.873239,1.708918
304,00:40:53.448096,-1.8686342,1.7205727
305,00:40:53.466449,-1.8663007,1.7235242
306,00:40:53.485023,-1.8624446,1.7212045
307,00:40:53.503841,-1.8789076,1.7164026
308,00:40:53.523022,-1.8851,1.6989989
309,00:40:53.541792,-1.8807895,1.7080613
310,00:40:53.560139,-1.8734696,1.7053671
311,00:40:53.578550,-1.8706913,1.7099979
312,00:40:53.597061,-1.8639272,1.7245378
313,00:40:53.614941,-1.876712,1.6931412
314,00:40:53.632900,-1.8786693,1.7027558
315,00:40:53.650774,-1.8572254,1.7149522
316,00:40:53.669550,-1.8694687,1.7210026
317,00:40:53.687939,-1.8620998,1.7281518
318,00:40:53.705745,-1.8824081,1.7136214
319,00:40:53.723616,-1.8642254,1.7096505
320,00:40:53.740295,-1.8743808,1.7123117
321,00:40:53.758301,-1.869339,1.7080741
322,00:40:53.775822,-1.8654779,1.7116591
323,00:40:53.793728,-1.8511229,1.7239339
324,00:40:53.811247,-1.8555261,1.7060884
325,00:40:53.829450,-1.8613873,1.7116513
326,00:40:53.847446,-1.8573861,1.7186836
327,00:40:53.865821,-1.8490324,1.7120249
328,00:40:53.884347,-1.8560475,1.7172034
329,00:40:53.903315,-1.8534063,1.7097374
330,00:40:53.922149,-1.8674023,1.7129476
331,00:40:53.939998,-1.8623644,1.7214301
332,00:40:53.958387,-1.8731657,1.7233663
333,00:40:53.976833,-1.8827012,1.7124593
334,00:40:53.995358,-1.8721299,1.7006809
335,00:40:54.013707,-1.8822231,1.698256
336,00:40:54.031607,-1.8665793,1.7002323
337,00:40:54.049161,-1.8869538,1.6983504
338,00:40:54.066064,-1.8839581,1.7098854
339,00:40:54.083753,-1.8693638,1.7057126
340,00:40:54.101309,-1.8682611,1.7194192
341,00:40:54.118912,-1.8786933,1.7162409
342,00:40:54.137136,-1.8681678,1.7167543
343,00:40:54.155347,-1.8735346,1.7056115
344,00:40:54.173442,-1.8657081,1.7186794
345,00:40:54.191024,-1.8736585,1.7288387
346,00:40:54.208369,-1.8549504,1.7249421
347,00:40:54.225352,-1.864335,1.7197962
348,00:40:54.242298,-1.8752879,1.7099022
349,00:40:54.260478,-1.8691947,1.7136075
350,00:40:54.278309,-1.8613707,1.7103145
351,00:40:54.296422,-1.8785379,1.7187065
352,00:40:54.314291,-1.8744938,1.7223916
353,00:40:54.332325,-1.8748562,1.7204304
354,00:40:54.350066,-1.8638742,1.7133161
355,00:40:54.368399,-1.8725374,1.7182504
356,00:40:54.386385,-1.8762,1.7145205
357,00:40:54.405433,-1.8620305,1.7113075
358,00:40:54.423951,-1.857974,1.7219143
359,00:40:54.443584,-1.8589289,1.7183106
360,00:40:54.462786,-1.8673148,1.7164953
361,00:40:54.482630,-1.8769622,1.7123654
362,00:40:54.501735,-1.8677328,1.7146668
363,00:40:54.520372,-1.8683484,1.7104005
364,00:40:54.539315,-1.8671267,1.7190404
365,00:40:54.558020,-1.8601943,1.696529
366,00:40:54.576445,-1.8735075,1.7251654
367,00:40:54.594981,-1.8746375,1.7226403
368,00:40:54.612460,-1.8662727,1.726373
369,00:40:54.630648,-1.8709995,1.7148098
370,00:40:54.648934,-1.867156,1.7078807
371,00:40:54.668384,-1.8820752,1.7020316
372,00:40:54.686999,-1.8770926,1.7254835
373,00:40:54.705502,-1.85485,1.7251909
374,00:40:54.723451,-1.8668766,1.721063
375,00:40:54.741901,-1.8657837,1.7134705
376,00:40:54.759158,-1.8557866,1.7129946
377,00:40:54.777435,-1.8667818,1.7155426
378,00:40:54.795886,-1.8776684,1.7245338
379,00:40:54.813888,-1.8534327,1.7184193
380,00:40:54.832370,-1.8641523,1.713431
381,00:40:54.850198,-1.8680699,1.7201391
382,00:40:54.867546,-1.8504403,1.7224907
383,00:40:54.885812,-1.8528883,1.7074432
384,00:40:54.904618,-1.8790251,1.7123535
385,00:40:54.923763,-1.862451,1.7204498
386,00:40:54.940889,-1.8773832,1.7276236
387,00:40:54.958697,-1.8771269,1.7207248
388,00:40:54.975931,-1.8562372,1.7219832
389,00:40:54.993494,-1.8592494,1.7099383
390,00:40:55.012527,-1.8677464,1.7131343
391,00:40:55.028993,-1.8617878,1.7124434
392,00:40:55.045678,-1.866799,1.7113237
393,00:40:55.063281,-1.8849354,1.7081162
394,00:40:55.079259,-1.870534,1.7165036
395,00:40:55.094924,-1.8602209,1.7120917
396,00:40:55.110528,-1.8644097,1.7188473
397,00:40:55.126303,-1.864157,1.7149576
398,00:40:55.142140,-1.8597159,1.7207732
399,00:40:55.158354,-1.8567312,1.7071799
400,00:40:55.174705,-1.8651078,1.7024423
401,00:40:55.190602,-1.8581604,1.7119992
402,00:40:55.206910,-1.8686194,1.7170522
403,00:40:55.223284,-1.8590608,1.7159163
404,00:40:55.238422,-1.8442904,1.7131963
405,00:40:55.254086,-1.8551116,1.714313
406,00:40:55.270852,-1.8676327,1.7151434
407,00:40:55.288285,-1.8625317,1.7188523
408,00:40:55.305590,-1.8792727,1.7128456
409,00:40:55.322787,-1.8633599,1.7276418
410,00:40:55.339929,-1.8704822,1.7024676
411,00:40:55.357294,-1.858686,1.7089834
412,00:40:55.374856,-1.8658342,1.702183
413,00:40:55.392396,-1.8740116,1.7157816
414,00:40:55.410157,-1.8794947,1.7010714
415,00:40:55.428650,-1.8566118,1.717463
416,00:40:55.446388,-1.8659613,1.7192788
417,00:40:55.465102,-1.8690895,1.7118182
418,00:40:55.483160,-1.8559406,1.7177087
419,00:40:55.501089,-1.8672173,1.7120743
420,00:40:55.519185,-1.8786435,1.7142239
421,00:40:55.537866,-1.8625588,1.7387865
422,00:40:55.555876,-1.8518081,1.721942
423,00:40:55.574173,-1.854095,1.7243807
424,00:40:55.591734,-1.8816147,1.710149
425,00:40:55.609117,-1.8663356,1.710003
426,00:40:55.650068,-1.8688993,1.7259991
427,00:40:55.668027,-1.8670537,1.7149489
428,00:40:55.685556,-1.8576446,1.7157514
429,00:40:55.704148,-1.8512131,1.7083733
430,00:40:55.723433,-1.8682771,1.7200732
431,00:40:55.741933,-1.8678234,1.7117566
432,00:40:55.760260,-1.8660401,1.7151089
433,00:40:55.778470,-1.8786713,1.7189741
434,00:40:55.796917,-1.8705345,1.7135913
435,00:40:55.815470,-1.8777152,1.7066405
436,00:40:55.833670,-1.8723044,1.7130613
437,00:40:55.851607,-1.872252,1.7222342
438,00:40:55.868752,-1.8662543,1.7239892
439,00:40:55.886307,-1.8769906,1.7237253
440,00:40:55.904556,-1.8626916,1.7114472
441,00:40:55.923713,-1.8692403,1.710036
442,00:40:55.941848,-1.8627502,1.7177343
443,00:40:55.959257,-1.86804,1.7232587
444,00:40:55.976768,-1.8717843,1.708458
445,00:40:55.993905,-1.8638489,1.7186563
446,00:40:56.011580,-1.851486,1.7185403
447,00:40:56.029581,-1.8722892,1.7197254
448,00:40:56.047375,-1.8675447,1.703342
449,00:40:56.064894,-1.8659925,1.7187314
450,00:40:56.083154,-1.8651073,1.7111456
451,00:40:56.099637,-1.8766487,1.7085438
452,00:40:56.117371,-1.8712034,1.7270608
453,00:40:56.135356,-1.8735372,1.7191478
454,00:40:56.152777,-1.8702397,1.7284651
455,00:40:56.170726,-1.873927,1.7211897
456,00:40:56.189007,-1.8627981,1.7150788
457,00:40:56.206685,-1.8752161,1.709783
458,00:40:56.225674,-1.8585767,1.7153356
459,00:40:56.243191,-1.8795534,1.6957556
460,00:40:56.261013,-1.8713871,1.6992475
461,00:40:56.279194,-1.8777062,1.7149384
462,00:40:56.297028,-1.888223,1.7077503
463,00:40:56.314786,-1.8635018,1.7174596
464,00:40:56.331363,-1.8786993,1.702435
465,00:40:56.349269,-1.8704724,1.7221212
466,00:40:56.366879,-1.8698354,1.7248032
467,00:40:56.385008,-1.8634081,1.7205036
468,00:40:56.403638,-1.8736421,1.7088637
469,00:40:56.422504,-1.8743067,1.7082803
470,00:40:56.440995,-1.8828961,1.7307602
471,00:40:56.458530,-1.8668685,1.7410092
472,00:40:56.475830,-1.8831844,1.7099626
473,00:40:56.493458,-1.873024,1.7257855
474,00:40:56.510911,-1.8856653,1.7081001
475,00:40:56.528458,-1.8855463,1.7216561
476,00:40:56.546240,-1.8734994,1.7171814
477,00:40:56.564723,-1.8637644,1.727478
478,00:40:56.582696,-1.8704269,1.7381395
479,00:40:56.600556,-1.8711476,1.7190114
480,00:40:56.619064,-1.8650174,1.7256542
481,00:40:56.637781,-1.8775764,1.7265359
482,00:40:56.655803,-1.8708637,1.7184252
483,00:40:56.673765,-1.8751602,1.7192794
484,00:40:56.691741,-1.867372,1.707994
485,00:40:56.709430,-1.8716891,1.7090483
486,00:40:56.727509,-1.8699753,1.7098464
487,00:40:56.745677,-1.8668312,1.7199949
488,00:40:56.765367,-1.8747451,1.7319264
489,00:40:56.783891,-1.8667872,1.7422997
490,00:40:56.802950,-1.8705536,1.7189093
491,00:40:56.821111,-1.8733159,1.7143486
492,00:40:56.839039,-1.8691975,1.7083642
493,00:40:56.856898,-1.8683223,1.7149551
494,00:40:56.874876,-1.8774874,1.712073
495,00:40:56.893030,-1.8637435,1.709695
496,00:40:56.910609,-1.8729078,1.7095681
497,00:40:56.927964,-1.8819795,1.7120482
498,00:40:56.945715,-1.8736959,1.7131581
499,00:40:56.963913,-1.8676988,1.7181907
500,00:40:56.982159,-1.8635461,1.7255569
501,00:40:56.999620,-1.8534291,1.7333468
502,00:40:57.017628,-1.873415,1.7268285
503,00:40:57.034790,-1.8698127,1.7254274
504,00:40:57.051705,-1.8556509,1.7349696
505,00:40:57.067906,-1.8656548,1.7183489
506,00:40:57.085277,-1.8795862,1.7143974
507,00:40:57.103659,-1.8755903,1.7201939
508,00:40:57.122133,-1.8644758,1.7222458
509,00:40:57.140114,-1.8719481,1.7275765
510,00:40:57.158178,-1.8638328,1.7202618
511,00:40:57.176162,-1.856451,1.7213821
512,00:40:57.194427,-1.8608279,1.714738
513,00:40:57.211949,-1.8669648,1.7224929
514,00:40:57.231072,-1.8603622,1.7193606
515,00:40:57.249433,-1.8797126,1.7262776
516,00:40:57.267715,-1.8589025,1.7119217
517,00:40:57.285845,-1.859462,1.7146747
518,00:40:57.304438,-1.8493224,1.7112825
519,00:40:57.323193,-1.8696535,1.7089686
520,00:40:57.342618,-1.8517585,1.7105423
521,00:40:57.361235,-1.8711566,1.7259822
522,00:40:57.379941,-1.857256,1.7135237
523,00:40:57.397784,-1.8569002,1.7176881
524,00:40:57.415014,-1.8596257,1.7215626
525,00:40:57.433994,-1.8783548,1.7247663
526,00:40:57.451271,-1.8649261,1.7156432
527,00:40:57.467872,-1.8666747,1.7170097
528,00:40:57.484511,-1.8801965,1.7348034
529,00:40:57.501439,-1.884839,1.7177765
530,00:40:57.516937,-1.8715925,1.7131497
531,00:40:57.532471,-1.8640631,1.7285886
532,00:40:57.547737,-1.8505796,1.7116033
533,00:40:57.563389,-1.8617136,1.7089474
534,00:40:57.578538,-1.867906,1.7074649
535,00:40:57.594322,-1.8673143,1.7099955
536,00:40:57.609798,-1.8473461,1.7123756
537,00:40:57.627859,-1.8673937,1.7066858
538,00:40:57.643744,-1.8679047,1.7290995
539,00:40:57.660937,-1.8536382,1.7141671
540,00:40:57.677811,-1.8657463,1.7269845
541,00:40:57.694214,-1.8629928,1.7146368
542,00:40:57.710202,-1.8642468,1.7329009
543,00:40:57.727302,-1.8626084,1.7141798
544,00:40:57.744233,-1.8721153,1.7227342
545,00:40:57.762084,-1.8799007,1.7163838
546,00:40:57.779778,-1.8731284,1.7219644
547,00:40:57.797027,-1.864032,1.7202132
548,00:40:57.814402,-1.8744768,1.7126975
549,00:40:57.831674,-1.8524725,1.7123514
550,00:40:57.849588,-1.8646823,1.7049301
551,00:40:57.867227,-1.8698266,1.7272902
552,00:40:57.885630,-1.865961,1.7168702
553,00:40:57.904613,-1.8617985,1.731916
554,00:40:57.923429,-1.8463268,1.7282805
555,00:40:57.941662,-1.8709706,1.7088577
556,00:40:57.959770,-1.8642536,1.7150793
557,00:40:57.977979,-1.8725595,1.7171775
558,00:40:57.996096,-1.8716002,1.7036512
559,00:40:58.013835,-1.8689132,1.7274786
560,00:40:58.031796,-1.857509,1.7271152
561,00:40:58.049729,-1.8633542,1.721719
562,00:40:58.067650,-1.8665488,1.7343433
563,00:40:58.085926,-1.8602422,1.738793
564,00:40:58.104315,-1.8577651,1.7200974
565,00:40:58.123296,-1.8662398,1.7284727
566,00:40:58.140242,-1.8615501,1.727562
567,00:40:58.158020,-1.857962,1.727366
568,00:40:58.175999,-1.8759916,1.7238016
569,00:40:58.192436,-1.8710194,1.719877
570,00:40:58.209647,-1.8780491,1.7183276
571,00:40:58.227097,-1.8692259,1.7134552
572,00:40:58.243496,-1.8761284,1.705027
573,00:40:58.260874,-1.8717791,1.6946459
574,00:40:58.278826,-1.875886,1.7256465
575,00:40:58.295082,-1.8723623,1.7251508
576,00:40:58.311406,-1.8638768,1.6973522
577,00:40:58.328493,-1.8654459,1.7087828
578,00:40:58.345802,-1.8706673,1.7228894
579,00:40:58.363126,-1.8552836,1.715441
580,00:40:58.380262,-1.8553681,1.7146544
581,00:40:58.396849,-1.8773375,1.7099824
582,00:40:58.415733,-1.8743942,1.709266
583,00:40:58.440349,-1.8573258,1.7098529
584,00:40:58.456353,-1.8707827,1.7223928
585,00:40:58.472274,-1.889769,1.712625
586,00:40:58.488060,-1.8741937,1.7052424
