frame_idx,timestamp,az,el
588,00:39:47.238956,-1.8637741,1.7037933
589,00:39:47.255512,-1.8610349,1.7310383
590,00:39:47.272168,-1.8676283,1.7204134
591,00:39:47.288432,-1.8740941,1.72286
592,00:39:47.303729,-1.8552299,1.7152086
593,00:39:47.320540,-1.8515253,1.7098985
594,00:39:47.337898,-1.859941,1.7291744
595,00:39:47.354774,-1.8644093,1.7315049
596,00:39:47.372305,-1.8607792,1.7354689
597,00:39:47.389031,-1.8543007,1.7157868
598,00:39:47.407194,-1.8558204,1.7366829
599,00:39:47.425115,-1.8505993,1.7178421
600,00:39:47.443264,-1.8438158,1.7226452
601,00:39:47.461178,-1.8556316,1.7248836
602,00:39:47.479447,-1.8499862,1.7165966
603,00:39:47.497967,-1.8522635,1.7100985
604,00:39:47.516544,-1.8524103,1.6979406
605,00:39:47.534608,-1.8629174,1.7100809
606,00:39:47.552781,-1.8583452,1.7088367
607,00:39:47.570762,-1.853852,1.7072958
608,00:39:47.588229,-1.85007,1.7278951
609,00:39:47.605936,-1.8528764,1.7237432
610,00:39:47.623794,-1.8546841,1.7449902
611,00:39:47.641667,-1.8541136,1.7204719
612,00:39:47.660751,-1.8443302,1.718015
613,00:39:47.680953,-1.8462718,1.7233875
614,00:39:47.699572,-1.8376796,1.7319278
615,00:39:47.717864,-1.846892,1.7256111
616,00:39:47.735886,-1.8575411,1.7187331
617,00:39:47.753979,-1.8648198,1.7345035
618,00:39:47.771915,-1.8453906,1.7387949
619,00:39:47.789280,-1.868778,1.7273642
620,00:39:47.807830,-1.8669817,1.7270513
621,00:39:47.826495,-1.8452468,1.7096097
622,00:39:47.844790,-1.8551593,1.7020862
623,00:39:47.863376,-1.864309,1.7202797
624,00:39:47.882001,-1.8772726,1.7168385
625,00:39:47.900112,-1.8693434,1.724244
626,00:39:47.918298,-1.8670511,1.705842
627,00:39:47.936661,-1.8565242,1.7044878
628,00:39:47.955278,-1.8682545,1.7208483
629,00:39:47.973833,-1.862779,1.708622
630,00:39:47.991533,-1.8476065,1.7231922
631,00:39:48.010184,-1.867347,1.7082608
632,00:39:48.028873,-1.8495128,1.6880422
633,00:39:48.047441,-1.850643,1.7212605
634,00:39:48.065652,-1.8593128,1.7133876
635,00:39:48.084240,-1.8558989,1.728342
636,00:39:48.102571,-1.860856,1.7232882
637,00:39:48.121140,-1.8546927,1.7238474
638,00:39:48.138718,-1.8440528,1.7273953
639,00:39:48.156934,-1.8648691,1.7145083
640,00:39:48.175122,-1.8603814,1.7090132
641,00:39:48.192769,-1.8795035,1.7241211
642,00:39:48.210351,-1.8732024,1.7236552
643,00:39:48.227804,-1.8603142,1.723197
644,00:39:48.245801,-1.8611525,1.7177519
645,00:39:48.263076,-1.8622096,1.7158712
646,00:39:48.280489,-1.8749752,1.7174923
647,00:39:48.297871,-1.8636935,1.7266846
648,00:39:48.314811,-1.8642048,1.7238549
649,00:39:48.331505,-1.8633497,1.720054
650,00:39:48.349262,-1.8771219,1.7089883
651,00:39:48.367130,-1.8529192,1.7234459
652,00:39:48.385366,-1.8672063,1.7239699
653,00:39:48.403399,-1.8613734,1.7314975
654,00:39:48.421717,-1.8733085,1.7136958
655,00:39:48.439399,-1.8598049,1.716348
656,00:39:48.457311,-1.8644829,1.7174778
657,00:39:48.475284,-1.8663479,1.7310374
658,00:39:48.492624,-1.8605835,1.7199163
659,00:39:48.510147,-1.8459349,1.7065104
660,00:39:48.528469,-1.8558125,1.7099192
661,00:39:48.547018,-1.8579158,1.7013972
662,00:39:48.564265,-1.8692522,1.7080855
663,00:39:48.581933,-1.8667121,1.7104578
664,00:39:48.616009,-1.8604759,1.7113943
665,00:39:48.633105,-1.8494296,1.7210394
666,00:39:48.649947,-1.8300333,1.717184
667,00:39:48.666544,-1.8549585,1.7237055
668,00:39:48.683701,-1.859777,1.729163
669,00:39:48.701420,-1.8572413,1.7152245
670,00:39:48.717785,-1.8493099,1.7166827
671,00:39:48.738114,-1.8617396,1.7304044
672,00:39:48.755747,-1.8717163,1.7127182
673,00:39:48.772051,-1.8500912,1.7214595
674,00:39:48.788457,-1.8550742,1.7127857
675,00:39:48.804864,-1.8528392,1.700578
676,00:39:48.821307,-1.8504881,1.7035165
677,00:39:48.837691,-1.8489723,1.7041113
678,00:39:48.856265,-1.8651369,1.7191825
679,00:39:48.872773,-1.8856461,1.7121795
680,00:39:48.889024,-1.8768919,1.7192962
681,00:39:48.905393,-1.8713803,1.7215564
682,00:39:48.924772,-1.8791255,1.7116189
683,00:39:48.940915,-1.8708653,1.7244437
684,00:39:48.957047,-1.8509378,1.7203649
685,00:39:48.973268,-1.8496522,1.7161562
686,00:39:48.995697,-1.8619537,1.7251279
687,00:39:49.012818,-1.8638449,1.7216983
688,00:39:49.029424,-1.8715384,1.72152
689,00:39:49.046470,-1.8515065,1.7296133
690,00:39:49.063566,-1.8621862,1.7257701
691,00:39:49.081368,-1.8660352,1.7303216
692,00:39:49.098352,-1.8704475,1.7287037
693,00:39:49.117668,-1.8574252,1.7130797
694,00:39:49.138030,-1.872203,1.7214394
695,00:39:49.157603,-1.8677313,1.7334378
696,00:39:49.177870,-1.8703471,1.7081598
697,00:39:49.215464,-1.8700771,1.7169244
698,00:39:49.235776,-1.8777534,1.7080196
699,00:39:49.252394,-1.8544359,1.7280502
700,00:39:49.268376,-1.8722274,1.7190917
701,00:39:49.284314,-1.8723295,1.7020806
702,00:39:49.300356,-1.8700423,1.7223878
703,00:39:49.316054,-1.8624854,1.7162956
704,00:39:49.331621,-1.8608999,1.7315854
705,00:39:49.347136,-1.8572817,1.7249733
706,00:39:49.362935,-1.8467703,1.7210021
707,00:39:49.378719,-1.8720748,1.7238759
708,00:39:49.395105,-1.8630873,1.7143996
709,00:39:49.411767,-1.868439,1.7055888
710,00:39:49.428345,-1.853403,1.6988287
711,00:39:49.445378,-1.8509045,1.719409
712,00:39:49.462395,-1.8680509,1.7173569
713,00:39:49.479353,-1.8600359,1.7076023
714,00:39:49.496122,-1.8611169,1.7230582
715,00:39:49.512811,-1.8599689,1.7111948
716,00:39:49.529417,-1.8747532,1.7266204
